Name,Description,Order,Area Served,Type,Subtype,Spaces,Floor,Building,Dashboard,Device ID,Device Name,Description
VAV-85,G36 VAV,1,Office,HVAC_Equipment:Terminal_Unit,VAV w/Reheat,Rm-3-25,3rd,Building,VAV_Reheat_G36,1092,VAV-85,G36 VAV
VAV-86,G36 VAV,1,Office,HVAC_Equipment:Terminal_Unit,VAV w/Reheat,Rm-3-26,3rd,Building,VAV_Reheat_G36,1093,VAV-86,G36 VAV
VAV-87,G36 VAV,1,Office,HVAC_Equipment:Terminal_Unit,VAV w/Reheat,Rm-3-27,3rd,Building,VAV_Reheat_G36,1094,VAV-87,G36 VAV
VAV-88,G36 VAV,1,Office,HVAC_Equipment:Terminal_Unit,VAV w/Reheat,Rm-3-28,3rd,Building,VAV_Reheat_G36,1095,VAV-88,G36 VAV
VAV-89,G36 VAV,1,Office,HVAC_Equipment:Terminal_Unit,VAV w/Reheat,Rm-3-29,3rd,Building,VAV_Reheat_G36,1096,VAV-89,G36 VAV
VAV-90,G36 VAV,1,Office,HVAC_Equipment:Terminal_Unit,VAV w/Reheat,Rm-3-30,3rd,Building,VAV_Reheat_G36,1097,VAV-90,G36 VAV
VAV-91,G36 VAV,1,Office,HVAC_Equipment:Terminal_Unit,VAV w/Reheat,Rm-4-1,4th,Building,VAV_Reheat_G36,1098,VAV-91,G36 VAV
VAV-92,G36 VAV,1,Office,HVAC_Equipment:Terminal_Unit,VAV w/Reheat,Rm-4-2,4th,Building,VAV_Reheat_G36,1099,VAV-92,G36 VAV
VAV-93,G36 VAV,1,Office,HVAC_Equipment:Terminal_Unit,VAV w/Reheat,Rm-4-3,4th,Building,VAV_Reheat_G36,1100,VAV-93,G36 VAV
VAV-94,G36 VAV,1,Office,HVAC_Equipment:Terminal_Unit,VAV w/Reheat,Rm-4-4,4th,Building,VAV_Reheat_G36,1101,VAV-94,G36 VAV
VAV-95,G36 VAV,1,Office,HVAC_Equipment:Terminal_Unit,VAV w/Reheat,Rm-4-5,4th,Building,VAV_Reheat_G36,1102,VAV-95,G36 VAV
VAV-96,G36 VAV,1,Office,HVAC_Equipment:Terminal_Unit,VAV w/Reheat,Rm-4-6,4th,Building,VAV_Reheat_G36,1103,VAV-96,G36 VAV
VAV-97,G36 VAV,1,Office,HVAC_Equipment:Terminal_Unit,VAV w/Reheat,Rm-4-7,4th,Building,VAV_Reheat_G36,1104,VAV-97,G36 VAV
VAV-98,G36 VAV,1,Office,HVAC_Equipment:Terminal_Unit,VAV w/Reheat,Rm-4-8,4th,Building,VAV_Reheat_G36,1105,VAV-98,G36 VAV
VAV-99,G36 VAV,1,Office,HVAC_Equipment:Terminal_Unit,VAV w/Reheat,Rm-4-9,4th,Building,VAV_Reheat_G36,1106,VAV-99,G36 VAV
VAV-100,G36 VAV,1,Office,HVAC_Equipment:Terminal_Unit,VAV w/Reheat,Rm-4-10,4th,Building,VAV_Reheat_G36,1107,VAV-100,G36 VAV
VAV-101,G36 VAV,1,Office,HVAC_Equipment:Terminal_Unit,VAV w/Reheat,Rm-4-11,4th,Building,VAV_Reheat_G36,1108,VAV-101,G36 VAV
VAV-102,G36 VAV,1,Office,HVAC_Equipment:Terminal_Unit,VAV w/Reheat,Rm-4-12,4th,Building,VAV_Reheat_G36,1109,VAV-102,G36 VAV
VAV-103,G36 VAV,1,Office,HVAC_Equipment:Terminal_Unit,VAV w/Reheat,Rm-4-13,4th,Building,VAV_Reheat_G36,1110,VAV-103,G36 VAV
VAV-104,G36 VAV,1,Office,HVAC_Equipment:Terminal_Unit,VAV w/Reheat,Rm-4-14,4th,Building,VAV_Reheat_G36,1111,VAV-104,G36 VAV
VAV-105,G36 VAV,1,Office,HVAC_Equipment:Terminal_Unit,VAV w/Reheat,Rm-4-15,4th,Building,VAV_Reheat_G36,1112,VAV-105,G36 VAV
